batch_id,run_id,final_status,normalized_status,final_stage,attempt_count,rule_duration_sec,full_duration_sec,final_pending,strict_success,normalized_success,strict_normalized_delta,frozen_status
humantime_gpt-3.5-turbo_20251109_000031::batch_0100,humantime_gpt-3.5-turbo_20251109_000031,unresolved_after_full,normalized_unresolved,full,1,14.327,43.899,True,False,False,0,frozen_unresolved
humantime_gpt-3.5-turbo_20251109_000031::batch_0101,humantime_gpt-3.5-turbo_20251109_000031,unresolved_after_full,normalized_unresolved,full,1,14.28,43.173,True,False,False,0,frozen_unresolved
humantime_gpt-3.5-turbo_20251109_000031::batch_0102,humantime_gpt-3.5-turbo_20251109_000031,unresolved_after_full,normalized_unresolved,full,1,19.053,44.176,True,False,False,0,frozen_unresolved
humantime_gpt-3.5-turbo_20251109_000031::batch_0103,humantime_gpt-3.5-turbo_20251109_000031,resolved_by_full,normalized_resolved,full,1,8.824,20.17,False,True,True,0,frozen_cleared
humantime_gpt-3.5-turbo_20251109_000031::batch_0104,humantime_gpt-3.5-turbo_20251109_000031,resolved_by_full,normalized_resolved,full,1,8.215,20.067,False,True,True,0,frozen_cleared
humantime_gpt-3.5-turbo_20251109_000031::batch_0105,humantime_gpt-3.5-turbo_20251109_000031,unresolved_after_full,normalized_unresolved,full,1,22.71,34.081,True,False,False,0,frozen_unresolved
humantime_gpt-3.5-turbo_20251109_000031::batch_0106,humantime_gpt-3.5-turbo_20251109_000031,unresolved_after_full,normalized_unresolved,full,1,20.329,48.63,True,False,False,0,frozen_unresolved
humantime_gpt-3.5-turbo_20251109_000031::batch_0107,humantime_gpt-3.5-turbo_20251109_000031,unresolved_after_full,normalized_unresolved,full,1,13.422,44.983,True,False,False,0,frozen_unresolved
humantime_gpt-3.5-turbo_20251109_000031::batch_0108,humantime_gpt-3.5-turbo_20251109_000031,unresolved_after_full,normalized_unresolved,full,1,13.656,49.633,True,False,False,0,frozen_unresolved
humantime_gpt-3.5-turbo_20251109_000031::batch_0109,humantime_gpt-3.5-turbo_20251109_000031,resolved_by_full,normalized_resolved,full,1,23.547,16.807,False,True,True,0,frozen_cleared
humantime_gpt-3.5-turbo_20251109_000031::batch_0110,humantime_gpt-3.5-turbo_20251109_000031,resolved_by_full,normalized_resolved,full,1,20.449,14.67,False,True,True,0,frozen_cleared
humantime_gpt-3.5-turbo_20251109_000031::batch_0111,humantime_gpt-3.5-turbo_20251109_000031,resolved_by_full,normalized_resolved,full,1,20.289,15.07,False,True,True,0,frozen_cleared
humantime_gpt-3.5-turbo_20251109_000031::batch_0112,humantime_gpt-3.5-turbo_20251109_000031,resolved_by_rule,normalized_resolved,rule,1,12.809,,False,True,True,0,frozen_cleared
humantime_gpt-3.5-turbo_20251109_000031::batch_0113,humantime_gpt-3.5-turbo_20251109_000031,resolved_by_rule,normalized_resolved,rule,1,12.983,,False,True,True,0,frozen_cleared
humantime_gpt-3.5-turbo_20251109_000031::batch_0114,humantime_gpt-3.5-turbo_20251109_000031,resolved_by_rule,normalized_resolved,rule,1,12.382,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0001,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,11.885,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0002,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.339,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0003,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.745,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0004,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.743,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0005,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.848,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0006,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.994,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0007,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.13,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0008,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,19.084,40.814,True,False,False,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0009,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,18.665,42.294,True,False,False,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0010,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.23,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0011,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.7,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0012,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.39,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0013,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.013,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0014,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.092,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0015,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.992,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0016,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.887,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0017,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.85,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0018,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.11,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0019,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.919,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0020,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.018,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0021,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.849,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0022,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.802,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0023,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.367,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0024,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,30.091,41.764,True,False,False,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0025,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.247,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0026,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.557,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0027,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.151,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0028,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.227,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0029,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.21,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0030,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.966,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0031,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.253,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0032,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.389,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0033,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.099,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0034,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.529,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0035,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,13.562,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0036,humantime_gpt-4.1-mini_20251109_001052,resolved_by_rule,normalized_resolved,rule,1,12.903,,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0037,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,12.972,26.992,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0038,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,13.523,22.453,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0039,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,12.467,40.236,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0040,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,18.264,45.266,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0041,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,19.404,55.396,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0042,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,18.993,30.049,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0043,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,30.596,14.166,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0044,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,19.361,28.429,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0045,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,19.032,25.122,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0046,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,19.162,26.715,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0047,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,9.167,22.373,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0048,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,37.102,24.968,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0049,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,37.42,26.476,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0050,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,18.441,32.36,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0051,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,19.374,32.317,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0052,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,19.086,31.34,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0053,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,19.509,31.756,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0054,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,19.095,31.499,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0055,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,19.122,27.133,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0056,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,18.914,43.215,True,False,False,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0057,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,32.036,24.11,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0058,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,28.432,23.583,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0059,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,28.165,23.871,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0060,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,20.583,23.451,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0061,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,17.584,22.464,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0062,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,19.094,42.909,True,False,False,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0063,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,18.265,23.983,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0064,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,19.202,25.328,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0065,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,19.036,40.833,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0066,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,19.22,41.597,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0067,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,18.948,41.849,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0068,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,19.372,44.077,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0069,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,18.798,20.956,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0070,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,20.218,33.407,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0071,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,20.489,40.539,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0072,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,20.835,58.601,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0073,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,21.467,21.736,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0074,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,20.521,19.821,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0075,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,20.868,38.736,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0076,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,18.704,21.283,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0077,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,17.568,33.92,False,True,True,0,frozen_cleared
humantime_gpt-4.1-mini_20251109_001052::batch_0078,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,18.768,34.996,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0079,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,19.003,37.769,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0080,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,19.022,40.156,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0081,humantime_gpt-4.1-mini_20251109_001052,unresolved_after_full,normalized_unresolved,full,1,19.327,40.913,True,False,False,0,frozen_unresolved
humantime_gpt-4.1-mini_20251109_001052::batch_0082,humantime_gpt-4.1-mini_20251109_001052,resolved_by_full,normalized_resolved,full,1,20.621,19.873,False,True,True,0,frozen_cleared
